Cust ID,Gender,Income,Age,Rentals,Avg Per Visit,Incidentals,Genre,Age_quantized,Income_quantized
1,M,0.5,25,0.0765600176034619,2.5,Yes,Action,40,2
2,F,0.602272727272727,33,-1.43449296141223,3.4,No,Drama,60,2
3,F,0.352272727272727,20,1.58761299661915,1.6,No,Comedy,20,2
4,F,0.659090909090909,70,-1.03154550034138,4.2,Yes,Drama,80,2
5,M,0.409090909090909,35,-0.124913712931964,3.2,Yes,Action,60,2
6,M,0.193181818181818,20,0.680981209209739,1.7,No,Action,20,1
7,F,0.318181818181818,45,-0.72933490453824,3.8,No,Drama,80,2
8,M,0.829545454545455,25,0.479507478674313,2.4,Yes,Action,40,3
9,M,0.420454545454545,21,-0.830071769805953,2.1,No,Comedy,20,2
10,F,0.727272727272727,40,-0.527861174002815,3.3,No,Drama,80,3
11,F,0.454545454545455,22,2.19203418822543,2.3,Yes,Drama,20,2
12,F,0.284090909090909,22,0.278033748138887,2.9,Yes,Action,20,2
13,M,0.931818181818182,46,-1.2330192308768,3.6,No,Comedy,80,3
14,M,0.5,36,-0.225650578199676,2.7,No,Drama,60,2
15,M,0.761363636363636,30,0.983191805012877,2.7,Yes,Comedy,40,3
16,M,0.181818181818182,19,-0.0241768476642509,2.2,Yes,Action,20,1
17,M,0.397727272727273,35,0.177296882871175,3.5,Yes,Drama,60,2
18,F,0.0568181818181818,16,1.28540240081602,1.8,Yes,Action,20,1
19,F,0.261363636363636,25,1.48687613135144,3.1,No,Comedy,40,1
20,M,0.125,16,-0.326387443467389,2.2,Yes,Action,20,1
21,F,0.522727272727273,52,-1.53522982667994,3.1,No,Drama,80,2
22,M,0.272727272727273,33,-1.03154550034138,2.9,Yes,Drama,60,1
23,F,0.0113636363636364,15,0.3787706134066,2.5,No,Comedy,20,1
24,F,0.886363636363636,35,-0.427124308735102,3.8,Yes,Drama,60,3
25,M,0,16,-0.124913712931964,1.4,Yes,Comedy,20,1
26,F,0.625,35,1.38613926608373,2.6,Yes,Action,60,2
27,F,0.693181818181818,47,0.580244343942026,3.6,No,Drama,80,3
28,M,0.636363636363636,52,-0.427124308735102,4.1,No,Comedy,80,2
29,F,0.159090909090909,18,1.08392867028059,2.1,Yes,Action,20,1
30,M,0.454545454545455,25,-0.930808635073666,1.4,Yes,Action,40,2
31,F,0.545454545454545,56,-1.13228236560909,3.2,No,Comedy,80,2
32,M,0.522727272727273,30,-0.527861174002815,3.1,Yes,Drama,40,2
33,M,0.25,25,0.177296882871175,2.7,No,Action,40,1
34,F,0.318181818181818,32,-0.72933490453824,2.9,Yes,Action,60,2
35,M,0.829545454545455,29,1.68834986188687,4.6,Yes,Action,40,3
36,F,0.318181818181818,21,0.781718074477451,2.3,No,Comedy,20,2
37,M,1,46,-1.43449296141223,1.2,No,Comedy,80,3
38,M,0.454545454545455,38,-0.628598039270528,3.3,Yes,Drama,80,2
39,F,0.761363636363636,35,-0.72933490453824,3.9,No,Comedy,60,3
40,M,0.181818181818182,19,0.580244343942026,1.8,No,Action,20,1
41,F,0.556818181818182,33,-0.930808635073666,1.4,No,Drama,60,2
42,M,0.352272727272727,25,-0.0241768476642509,2.2,Yes,Action,40,2
43,F,0.545454545454545,28,2.19203418822543,3.3,Yes,Drama,40,2
44,M,0.386363636363636,24,-0.225650578199676,1.7,No,Drama,40,2
45,M,0.625,38,0.3787706134066,3.5,Yes,Drama,80,2
46,F,0.636363636363636,43,-1.73670355721537,1.1,No,Drama,80,2
47,F,0.772727272727273,35,-0.427124308735102,2.8,Yes,Drama,60,3
48,F,0.579545454545455,47,-1.2330192308768,1.6,No,Drama,80,2
49,M,0.340909090909091,25,1.58761299661915,3.4,Yes,Action,40,2
50,M,0.261363636363636,20,0.680981209209739,4.7,No,Action,20,1
